"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"Chester County, PA"	"42029"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	509468	6.8699
	"Pennsylvania"	"42"	"Chester County, PA"	"42029"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	512784	Unreliable
	"Pennsylvania"	"42"	"Chester County, PA"	"42029"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	56	512784	10.9208
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	87598	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	87376	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	87175	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	235406	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	237892	8.4072
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	238614	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	241212	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	243762	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	243762	Unreliable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	267090	Unreliable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	268100	Unreliable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	268977	10.0380
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	269665	7.4166
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	270937	7.7509
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	270937	Unreliable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	271453	7.3678
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28	271453	10.3149
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	558094	3.7628
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	69	558094	12.3635
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	18	558094	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2009"	"2009"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	558094	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	558979	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	72	558979	12.8806
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2010"	"2010"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13	558979	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2010"	"2010"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	18	558979	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	559494	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	92	559494	16.4434
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12	559494	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2011"	"2011"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	14	559494	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	561098	3.7427
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	85	561098	15.1489
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	21	561098	3.7427
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2012"	"2012"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	14	561098	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	561973	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	80	561973	14.2356
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2013"	"2013"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	561973	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2013"	"2013"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	22	561973	3.9148
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	562960	5.6842
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	90	562960	15.9869
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	17	562960	Unreliable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2014"	"2014"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	562960	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	279838	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	280566	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	280985	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	280985	7.8296
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	280646	7.1264
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	280646	8.1954
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	280294	7.1354
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	280294	10.7030
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	278443	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	278443	10.7742
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	137450	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	136606	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	136097	22.0431
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	135660	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	134999	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	134999	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	134086	Unreliable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	134086	14.9158
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	152892	Unreliable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	38686	Unreliable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	89298	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	214138	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	214138	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	214437	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	214437	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	214166	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	214166	10.2724
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	214477	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	214477	12.5888
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	213931	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	213931	10.7511
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	212719	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	212719	9.4021
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	516577	Unreliable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	31	516577	6.0010
