"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Washington"	"53"	"King County, WA"	"53033"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	22	1795268	1.2254
	"Washington"	"53"	"King County, WA"	"53033"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	95	1822967	5.2113
	"Washington"	"53"	"King County, WA"	"53033"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	116	1822967	6.3633
	"Washington"	"53"	"King County, WA"	"53033"	"2006"	"2006"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	27	1822967	1.4811
	"Washington"	"53"	"King County, WA"	"53033"	"2007"	"2007"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	1847986	Unreliable
	"Washington"	"53"	"King County, WA"	"53033"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	90	1847986	4.8702
	"Washington"	"53"	"King County, WA"	"53033"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	109	1847986	5.8983
	"Washington"	"53"	"King County, WA"	"53033"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	22	1847986	1.1905
	"Washington"	"53"	"King County, WA"	"53033"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	1875020	Unreliable
	"Washington"	"53"	"King County, WA"	"53033"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	85	1875020	4.5333
	"Washington"	"53"	"King County, WA"	"53033"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	110	1875020	5.8666
	"Washington"	"53"	"King County, WA"	"53033"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	16	1875020	Unreliable
	"Washington"	"53"	"King County, WA"	"53033"	"2009"	"2009"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	1912012	Unreliable
	"Washington"	"53"	"King County, WA"	"53033"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	67	1912012	3.5042
	"Washington"	"53"	"King County, WA"	"53033"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	124	1912012	6.4853
	"Washington"	"53"	"King County, WA"	"53033"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	21	1912012	1.0983
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	239806	Unreliable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	244105	Unreliable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	246912	Unreliable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	248800	Unreliable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	740137	4.4586
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	740137	3.1075
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	748148	3.7426
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	36	748148	4.8119
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	36	763408	4.7157
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	24	763408	3.1438
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2007"	"2007"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	772484	Unreliable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	51	772484	6.6021
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	772484	4.2719
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	785400	Unreliable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	47	785400	5.9842
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	47	785400	5.9842
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13	785400	Unreliable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2009"	"2009"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	13	796483	Unreliable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	48	796483	6.0265
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	41	796483	5.1476
	"Washington"	"53"	"Skagit County, WA"	"53057"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	112621	Unreliable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	116557	Unreliable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	643533	4.5064
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	47	643533	7.3034
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	14	643533	Unreliable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	654849	3.9704
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	50	654849	7.6353
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	670706	3.1310
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	61	670706	9.0949
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	683997	3.9474
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	62	683997	9.0644
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	694622	4.7508
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	70	694622	10.0774
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	706302	4.6722
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	70	706302	9.9108
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2009"	"2009"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12	706302	Unreliable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	435268	5.9733
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	435268	6.8923
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	15	435268	Unreliable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	440439	7.0384
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	38	440439	8.6278
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	29	447517	6.4802
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	47	447517	10.5024
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2006"	"2006"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	447517	Unreliable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	456150	5.4807
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	54	456150	11.8382
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13	456150	Unreliable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	462263	7.3551
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	63	462263	13.6286
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11	462263	Unreliable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	468235	5.3392
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	46	468235	9.8241
	"Washington"	"53"	"Thurston County, WA"	"53067"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	222985	Unreliable
	"Washington"	"53"	"Thurston County, WA"	"53067"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	227023	Unreliable
	"Washington"	"53"	"Thurston County, WA"	"53067"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	232688	Unreliable
	"Washington"	"53"	"Thurston County, WA"	"53067"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	237772	Unreliable
	"Washington"	"53"	"Thurston County, WA"	"53067"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	249936	Unreliable
	"Washington"	"53"	"Whatcom County, WA"	"53073"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	188926	Unreliable
	"Washington"	"53"	"Whatcom County, WA"	"53073"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	196708	Unreliable
	"Washington"	"53"	"Whatcom County, WA"	"53073"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	199865	Unreliable
	"Washington"	"53"	"Yakima County, WA"	"53077"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	227280	Unreliable
	"Washington"	"53"	"Yakima County, WA"	"53077"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	232733	Unreliable
	"Washington"	"53"	"Yakima County, WA"	"53077"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	239604	Unreliable
	"West Virginia"	"54"	"Berkeley County, WV"	"54003"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	101629	Unreliable
