,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
4742,Texas,48.0,"Nueces County, TX",48355.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,28.0,356221.0,7.8603,TX,Nueces County
4743,Texas,48.0,"Nueces County, TX",48355.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,356221.0,5.8952,TX,Nueces County
4744,Texas,48.0,"Orange County, TX",48361.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,81586.0,29.4168,TX,Orange County
4745,Texas,48.0,"Orange County, TX",48361.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,81837.0,Unreliable,TX,Orange County
4746,Texas,48.0,"Orange County, TX",48361.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,82487.0,Unreliable,TX,Orange County
4747,Texas,48.0,"Orange County, TX",48361.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,82977.0,Unreliable,TX,Orange County
4748,Texas,48.0,"Parker County, TX",48367.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,116927.0,Unreliable,TX,Parker County
4749,Texas,48.0,"Parker County, TX",48367.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,123164.0,Unreliable,TX,Parker County
4750,Texas,48.0,"Polk County, TX",48373.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,45537.0,Unreliable,TX,Polk County
4751,Texas,48.0,"Potter County, TX",48375.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,121661.0,Unreliable,TX,Potter County
4752,Texas,48.0,"Smith County, TX",48423.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,207111.0,Unreliable,TX,Smith County
4753,Texas,48.0,"Smith County, TX",48423.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,207111.0,Unreliable,TX,Smith County
4754,Texas,48.0,"Smith County, TX",48423.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,213381.0,Unreliable,TX,Smith County
4755,Texas,48.0,"Tarrant County, TX",48439.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,19.0,1784078.0,Unreliable,TX,Tarrant County
4756,Texas,48.0,"Tarrant County, TX",48439.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,56.0,1784078.0,3.1389,TX,Tarrant County
4757,Texas,48.0,"Tarrant County, TX",48439.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,60.0,1784078.0,3.3631,TX,Tarrant County
4758,Texas,48.0,"Tarrant County, TX",48439.0,2010,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,1809034.0,Unreliable,TX,Tarrant County
4759,Texas,48.0,"Tarrant County, TX",48439.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,34.0,1809034.0,1.8795,TX,Tarrant County
4760,Texas,48.0,"Tarrant County, TX",48439.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,71.0,1809034.0,3.9247,TX,Tarrant County
4761,Texas,48.0,"Tarrant County, TX",48439.0,2010,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,1809034.0,Unreliable,TX,Tarrant County
4762,Texas,48.0,"Tarrant County, TX",48439.0,2011,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,1849815.0,Unreliable,TX,Tarrant County
4763,Texas,48.0,"Tarrant County, TX",48439.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,59.0,1849815.0,3.1895,TX,Tarrant County
4764,Texas,48.0,"Tarrant County, TX",48439.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,79.0,1849815.0,4.2707,TX,Tarrant County
4765,Texas,48.0,"Tarrant County, TX",48439.0,2011,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,1849815.0,Unreliable,TX,Tarrant County
4766,Texas,48.0,"Tarrant County, TX",48439.0,2012,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,21.0,1880153.0,1.1169,TX,Tarrant County
4767,Texas,48.0,"Tarrant County, TX",48439.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,66.0,1880153.0,3.5104,TX,Tarrant County
4768,Texas,48.0,"Tarrant County, TX",48439.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,72.0,1880153.0,3.8295,TX,Tarrant County
4769,Texas,48.0,"Tarrant County, TX",48439.0,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,1880153.0,Unreliable,TX,Tarrant County
4770,Texas,48.0,"Tarrant County, TX",48439.0,2013,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,23.0,1911541.0,1.2032,TX,Tarrant County
4771,Texas,48.0,"Tarrant County, TX",48439.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39.0,1911541.0,2.0402,TX,Tarrant County
4772,Texas,48.0,"Tarrant County, TX",48439.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,54.0,1911541.0,2.8249,TX,Tarrant County
4773,Texas,48.0,"Tarrant County, TX",48439.0,2013,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,17.0,1911541.0,Unreliable,TX,Tarrant County
4774,Texas,48.0,"Tarrant County, TX",48439.0,2014,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,29.0,1945360.0,1.4907,TX,Tarrant County
4775,Texas,48.0,"Tarrant County, TX",48439.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,67.0,1945360.0,3.4441,TX,Tarrant County
4776,Texas,48.0,"Tarrant County, TX",48439.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,73.0,1945360.0,3.7525,TX,Tarrant County
4777,Texas,48.0,"Tom Green County, TX",48451.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,110224.0,Unreliable,TX,Tom Green County
4778,Texas,48.0,"Travis County, TX",48453.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55.0,1006503.0,5.4645,TX,Travis County
4779,Texas,48.0,"Travis County, TX",48453.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34.0,1006503.0,3.3780,TX,Travis County
4780,Texas,48.0,"Travis County, TX",48453.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11.0,1006503.0,Unreliable,TX,Travis County
4781,Texas,48.0,"Travis County, TX",48453.0,2010,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,1024266.0,Unreliable,TX,Travis County
4782,Texas,48.0,"Travis County, TX",48453.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39.0,1024266.0,3.8076,TX,Travis County
4783,Texas,48.0,"Travis County, TX",48453.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,48.0,1024266.0,4.6863,TX,Travis County
4784,Texas,48.0,"Travis County, TX",48453.0,2010,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,1024266.0,Unreliable,TX,Travis County
4785,Texas,48.0,"Travis County, TX",48453.0,2011,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11.0,1063130.0,Unreliable,TX,Travis County
4786,Texas,48.0,"Travis County, TX",48453.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39.0,1063130.0,3.6684,TX,Travis County
4787,Texas,48.0,"Travis County, TX",48453.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,85.0,1063130.0,7.9953,TX,Travis County
4788,Texas,48.0,"Travis County, TX",48453.0,2011,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,1063130.0,Unreliable,TX,Travis County
4789,Texas,48.0,"Travis County, TX",48453.0,2012,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11.0,1095584.0,Unreliable,TX,Travis County
4790,Texas,48.0,"Travis County, TX",48453.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,44.0,1095584.0,4.0161,TX,Travis County
4791,Texas,48.0,"Travis County, TX",48453.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,84.0,1095584.0,7.6671,TX,Travis County
4792,Texas,48.0,"Travis County, TX",48453.0,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,1095584.0,Unreliable,TX,Travis County
4793,Texas,48.0,"Travis County, TX",48453.0,2013,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,16.0,1120954.0,Unreliable,TX,Travis County
4794,Texas,48.0,"Travis County, TX",48453.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33.0,1120954.0,2.9439,TX,Travis County
4795,Texas,48.0,"Travis County, TX",48453.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,84.0,1120954.0,7.4936,TX,Travis County
4796,Texas,48.0,"Travis County, TX",48453.0,2013,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18.0,1120954.0,Unreliable,TX,Travis County
4797,Texas,48.0,"Travis County, TX",48453.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29.0,1151145.0,2.5192,TX,Travis County
4798,Texas,48.0,"Travis County, TX",48453.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,76.0,1151145.0,6.6021,TX,Travis County
4799,Texas,48.0,"Travis County, TX",48453.0,2014,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,17.0,1151145.0,Unreliable,TX,Travis County
4800,Texas,48.0,"Victoria County, TX",48469.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,90028.0,Unreliable,TX,Victoria County
4801,Texas,48.0,"Webb County, TX",48479.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,245908.0,8.9464,TX,Webb County
4802,Texas,48.0,"Webb County, TX",48479.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,250304.0,Unreliable,TX,Webb County
4803,Texas,48.0,"Webb County, TX",48479.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,256496.0,Unreliable,TX,Webb County
4804,Texas,48.0,"Webb County, TX",48479.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,259172.0,8.8744,TX,Webb County
4805,Texas,48.0,"Webb County, TX",48479.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,262495.0,7.6192,TX,Webb County
4806,Texas,48.0,"Webb County, TX",48479.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,266673.0,Unreliable,TX,Webb County
4807,Texas,48.0,"Wichita County, TX",48485.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,130913.0,16.8051,TX,Wichita County
4808,Texas,48.0,"Wichita County, TX",48485.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,131500.0,Unreliable,TX,Wichita County
4809,Texas,48.0,"Wichita County, TX",48485.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,130698.0,Unreliable,TX,Wichita County
4810,Texas,48.0,"Wichita County, TX",48485.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,131559.0,Unreliable,TX,Wichita County
4811,Texas,48.0,"Wichita County, TX",48485.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,132047.0,Unreliable,TX,Wichita County
4812,Texas,48.0,"Wichita County, TX",48485.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,132355.0,Unreliable,TX,Wichita County
