,Year,State,State Code,County,County Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
3993,2012,California,6.0,"Marin County, CA",6041.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,256069.0,Unreliable,CA,Marin County
3994,2012,California,6.0,"Merced County, CA",6047.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,262305.0,Unreliable,CA,Merced County
3995,2012,California,6.0,"Monterey County, CA",6053.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,426762.0,Unreliable,CA,Monterey County
3996,2012,California,6.0,"Monterey County, CA",6053.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,426762.0,Unreliable,CA,Monterey County
3997,2012,California,6.0,"Nevada County, CA",6057.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,98292.0,Unreliable,CA,Nevada County
3998,2012,California,6.0,"Orange County, CA",6059.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,46.0,3090132.0,1.5,CA,Orange County
3999,2012,California,6.0,"Orange County, CA",6059.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,54.0,3090132.0,1.7,CA,Orange County
4000,2012,California,6.0,"Orange County, CA",6059.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,149.0,3090132.0,4.8,CA,Orange County
4001,2012,California,6.0,"Orange County, CA",6059.0,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,11.0,3090132.0,Unreliable,CA,Orange County
4002,2012,California,6.0,"Orange County, CA",6059.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,41.0,3090132.0,1.3,CA,Orange County
4003,2012,California,6.0,"Placer County, CA",6061.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,361682.0,5.5,CA,Placer County
4004,2012,California,6.0,"Riverside County, CA",6065.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,50.0,2268783.0,2.2,CA,Riverside County
4005,2012,California,6.0,"Riverside County, CA",6065.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,82.0,2268783.0,3.6,CA,Riverside County
4006,2012,California,6.0,"Riverside County, CA",6065.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,93.0,2268783.0,4.1,CA,Riverside County
4007,2012,California,6.0,"Riverside County, CA",6065.0,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,14.0,2268783.0,Unreliable,CA,Riverside County
4008,2012,California,6.0,"Riverside County, CA",6065.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,32.0,2268783.0,1.4,CA,Riverside County
4009,2012,California,6.0,"Sacramento County, CA",6067.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,38.0,1450121.0,2.6,CA,Sacramento County
4010,2012,California,6.0,"Sacramento County, CA",6067.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,45.0,1450121.0,3.1,CA,Sacramento County
4011,2012,California,6.0,"Sacramento County, CA",6067.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,73.0,1450121.0,5.0,CA,Sacramento County
4012,2012,California,6.0,"Sacramento County, CA",6067.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,24.0,1450121.0,1.7,CA,Sacramento County
4013,2012,California,6.0,"Sacramento County, CA",6067.0,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,11.0,1450121.0,Unreliable,CA,Sacramento County
4014,2012,California,6.0,"San Bernardino County, CA",6071.0,"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use",F15.1,13.0,2081313.0,Unreliable,CA,San Bernardino County
4015,2012,California,6.0,"San Bernardino County, CA",6071.0,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,52.0,2081313.0,2.5,CA,San Bernardino County
4016,2012,California,6.0,"San Bernardino County, CA",6071.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,18.0,2081313.0,Unreliable,CA,San Bernardino County
4017,2012,California,6.0,"San Bernardino County, CA",6071.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39.0,2081313.0,1.9,CA,San Bernardino County
4018,2012,California,6.0,"San Bernardino County, CA",6071.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28.0,2081313.0,1.3,CA,San Bernardino County
4019,2012,California,6.0,"San Bernardino County, CA",6071.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,21.0,2081313.0,1.0,CA,San Bernardino County
4020,2012,California,6.0,"San Diego County, CA",6073.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,72.0,3177063.0,2.3,CA,San Diego County
4021,2012,California,6.0,"San Diego County, CA",6073.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,67.0,3177063.0,2.1,CA,San Diego County
4022,2012,California,6.0,"San Diego County, CA",6073.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,192.0,3177063.0,6.0,CA,San Diego County
4023,2012,California,6.0,"San Diego County, CA",6073.0,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,18.0,3177063.0,Unreliable,CA,San Diego County
4024,2012,California,6.0,"San Diego County, CA",6073.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,64.0,3177063.0,2.0,CA,San Diego County
4025,2012,California,6.0,"San Francisco County, CA",6075.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42.0,825863.0,5.1,CA,San Francisco County
4026,2012,California,6.0,"San Francisco County, CA",6075.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,67.0,825863.0,8.1,CA,San Francisco County
4027,2012,California,6.0,"San Francisco County, CA",6075.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,825863.0,Unreliable,CA,San Francisco County
4028,2012,California,6.0,"San Joaquin County, CA",6077.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,35.0,702612.0,5.0,CA,San Joaquin County
4029,2012,California,6.0,"San Joaquin County, CA",6077.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,702612.0,2.8,CA,San Joaquin County
4030,2012,California,6.0,"San Joaquin County, CA",6077.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,39.0,702612.0,5.6,CA,San Joaquin County
4031,2012,California,6.0,"San Luis Obispo County, CA",6079.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,274804.0,Unreliable,CA,San Luis Obispo County
4032,2012,California,6.0,"San Luis Obispo County, CA",6079.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,274804.0,Unreliable,CA,San Luis Obispo County
4033,2012,California,6.0,"San Mateo County, CA",6081.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,739311.0,Unreliable,CA,San Mateo County
4034,2012,California,6.0,"San Mateo County, CA",6081.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28.0,739311.0,3.8,CA,San Mateo County
4035,2012,California,6.0,"San Mateo County, CA",6081.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,739311.0,Unreliable,CA,San Mateo County
4036,2012,California,6.0,"Santa Barbara County, CA",6083.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,431249.0,Unreliable,CA,Santa Barbara County
4037,2012,California,6.0,"Santa Barbara County, CA",6083.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,431249.0,4.9,CA,Santa Barbara County
4038,2012,California,6.0,"Santa Clara County, CA",6085.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,36.0,1837504.0,2.0,CA,Santa Clara County
4039,2012,California,6.0,"Santa Clara County, CA",6085.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,1837504.0,1.4,CA,Santa Clara County
4040,2012,California,6.0,"Santa Clara County, CA",6085.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37.0,1837504.0,2.0,CA,Santa Clara County
4041,2012,California,6.0,"Santa Clara County, CA",6085.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18.0,1837504.0,Unreliable,CA,Santa Clara County
4042,2012,California,6.0,"Santa Cruz County, CA",6087.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,266776.0,Unreliable,CA,Santa Cruz County
4043,2012,California,6.0,"Santa Cruz County, CA",6087.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,266776.0,Unreliable,CA,Santa Cruz County
4044,2012,California,6.0,"Shasta County, CA",6089.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,178586.0,Unreliable,CA,Shasta County
4045,2012,California,6.0,"Shasta County, CA",6089.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23.0,178586.0,12.9,CA,Shasta County
4046,2012,California,6.0,"Solano County, CA",6095.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,420757.0,Unreliable,CA,Solano County
4047,2012,California,6.0,"Solano County, CA",6095.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,420757.0,Unreliable,CA,Solano County
4048,2012,California,6.0,"Sonoma County, CA",6097.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,491829.0,Unreliable,CA,Sonoma County
4049,2012,California,6.0,"Sonoma County, CA",6097.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32.0,491829.0,6.5,CA,Sonoma County
4050,2012,California,6.0,"Stanislaus County, CA",6099.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,521726.0,Unreliable,CA,Stanislaus County
4051,2012,California,6.0,"Stanislaus County, CA",6099.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,45.0,521726.0,8.6,CA,Stanislaus County
4052,2012,California,6.0,"Ventura County, CA",6111.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,48.0,835981.0,5.7,CA,Ventura County
4053,2012,California,6.0,"Ventura County, CA",6111.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36.0,835981.0,4.3,CA,Ventura County
4054,2012,California,6.0,"Yolo County, CA",6113.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,204118.0,Unreliable,CA,Yolo County
4095,2012,Florida,12.0,"Brevard County, FL",12009.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,547307.0,3.8,FL,Brevard County
4096,2012,Florida,12.0,"Brevard County, FL",12009.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,76.0,547307.0,13.9,FL,Brevard County
4097,2012,Florida,12.0,"Brevard County, FL",12009.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,547307.0,Unreliable,FL,Brevard County
4098,2012,Florida,12.0,"Broward County, FL",12011.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,47.0,1815137.0,2.6,FL,Broward County
4099,2012,Florida,12.0,"Broward County, FL",12011.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,135.0,1815137.0,7.4,FL,Broward County
