,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
3751,Texas,48.0,"Williamson County, TX",48491.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,351970.0,Unreliable,TX,Williamson County
3752,Texas,48.0,"Williamson County, TX",48491.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,395437.0,Unreliable,TX,Williamson County
3753,Texas,48.0,"Williamson County, TX",48491.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,410800.0,Unreliable,TX,Williamson County
3754,Texas,48.0,"Williamson County, TX",48491.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,410800.0,Unreliable,TX,Williamson County
3834,Virginia,51.0,"Chesterfield County, VA",51041.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,289998.0,Unreliable,VA,Chesterfield County
3835,Virginia,51.0,"Chesterfield County, VA",51041.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,309837.0,6.4550,VA,Chesterfield County
3836,Virginia,51.0,"Chesterfield County, VA",51041.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,313096.0,Unreliable,VA,Chesterfield County
3837,Virginia,51.0,"Fairfax County, VA",51059.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,1010938.0,Unreliable,VA,Fairfax County
3838,Virginia,51.0,"Fairfax County, VA",51059.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,1019490.0,Unreliable,VA,Fairfax County
3839,Virginia,51.0,"Fairfax County, VA",51059.0,2005,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,1019490.0,Unreliable,VA,Fairfax County
3840,Virginia,51.0,"Fairfax County, VA",51059.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,1018981.0,Unreliable,VA,Fairfax County
3841,Virginia,51.0,"Fairfax County, VA",51059.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,1018981.0,Unreliable,VA,Fairfax County
3842,Virginia,51.0,"Fairfax County, VA",51059.0,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12.0,1018981.0,Unreliable,VA,Fairfax County
3843,Virginia,51.0,"Fairfax County, VA",51059.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,1027727.0,Unreliable,VA,Fairfax County
3844,Virginia,51.0,"Fairfax County, VA",51059.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,1027727.0,Unreliable,VA,Fairfax County
3845,Virginia,51.0,"Fairfax County, VA",51059.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,1027727.0,Unreliable,VA,Fairfax County
3846,Virginia,51.0,"Fairfax County, VA",51059.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,1044178.0,2.1069,VA,Fairfax County
3847,Virginia,51.0,"Fairfax County, VA",51059.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,1044178.0,Unreliable,VA,Fairfax County
3848,Virginia,51.0,"Fairfax County, VA",51059.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,1065142.0,Unreliable,VA,Fairfax County
3849,Virginia,51.0,"Henrico County, VA",51087.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,280290.0,Unreliable,VA,Henrico County
3850,Virginia,51.0,"Henrico County, VA",51087.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,286441.0,Unreliable,VA,Henrico County
3851,Virginia,51.0,"Henrico County, VA",51087.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,300198.0,Unreliable,VA,Henrico County
3852,Virginia,51.0,"Henrico County, VA",51087.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,304763.0,Unreliable,VA,Henrico County
3853,Virginia,51.0,"Henry County, VA",51089.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,55073.0,Unreliable,VA,Henry County
3854,Virginia,51.0,"Prince William County, VA",51153.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,350612.0,Unreliable,VA,Prince William County
3855,Virginia,51.0,"Prince William County, VA",51153.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,389001.0,Unreliable,VA,Prince William County
3856,Virginia,51.0,"Pulaski County, VA",51155.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,34748.0,Unreliable,VA,Pulaski County
3857,Virginia,51.0,"Tazewell County, VA",51185.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,44195.0,Unreliable,VA,Tazewell County
3858,Virginia,51.0,"Wise County, VA",51195.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,41531.0,Unreliable,VA,Wise County
3859,Virginia,51.0,"Wise County, VA",51195.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19.0,41543.0,Unreliable,VA,Wise County
3860,Virginia,51.0,"Newport News city, VA",51700.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,185204.0,Unreliable,VA,Newport News city
3861,Virginia,51.0,"Newport News city, VA",51700.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,181000.0,Unreliable,VA,Newport News city
3862,Virginia,51.0,"Norfolk city, VA",51710.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,243836.0,Unreliable,VA,Norfolk city
3863,Virginia,51.0,"Norfolk city, VA",51710.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,239650.0,Unreliable,VA,Norfolk city
3864,Virginia,51.0,"Norfolk city, VA",51710.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,243406.0,Unreliable,VA,Norfolk city
3865,Virginia,51.0,"Norfolk city, VA",51710.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,241248.0,9.1192,VA,Norfolk city
3866,Virginia,51.0,"Norfolk city, VA",51710.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,241248.0,Unreliable,VA,Norfolk city
3867,Virginia,51.0,"Norfolk city, VA",51710.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,241725.0,Unreliable,VA,Norfolk city
3868,Virginia,51.0,"Portsmouth city, VA",51740.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,97428.0,Unreliable,VA,Portsmouth city
3869,Virginia,51.0,"Richmond city, VA",51760.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,196878.0,13.2061,VA,Richmond city
3870,Virginia,51.0,"Richmond city, VA",51760.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,197465.0,Unreliable,VA,Richmond city
3871,Virginia,51.0,"Richmond city, VA",51760.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,198618.0,11.5800,VA,Richmond city
3872,Virginia,51.0,"Richmond city, VA",51760.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27.0,200201.0,13.4864,VA,Richmond city
3873,Virginia,51.0,"Richmond city, VA",51760.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,202254.0,10.8774,VA,Richmond city
3874,Virginia,51.0,"Richmond city, VA",51760.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,203678.0,Unreliable,VA,Richmond city
3875,Virginia,51.0,"Virginia Beach city, VA",51810.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,437494.0,Unreliable,VA,Virginia Beach city
3876,Virginia,51.0,"Virginia Beach city, VA",51810.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,437494.0,Unreliable,VA,Virginia Beach city
3877,Virginia,51.0,"Virginia Beach city, VA",51810.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,436210.0,Unreliable,VA,Virginia Beach city
3878,Virginia,51.0,"Virginia Beach city, VA",51810.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,436210.0,4.8142,VA,Virginia Beach city
3879,Virginia,51.0,"Virginia Beach city, VA",51810.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,437739.0,Unreliable,VA,Virginia Beach city
3880,Virginia,51.0,"Virginia Beach city, VA",51810.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,437739.0,Unreliable,VA,Virginia Beach city
3881,Virginia,51.0,"Virginia Beach city, VA",51810.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,434732.0,5.2906,VA,Virginia Beach city
3882,Virginia,51.0,"Virginia Beach city, VA",51810.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,434732.0,Unreliable,VA,Virginia Beach city
3883,Virginia,51.0,"Virginia Beach city, VA",51810.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,433331.0,Unreliable,VA,Virginia Beach city
3884,Virginia,51.0,"Virginia Beach city, VA",51810.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,433331.0,Unreliable,VA,Virginia Beach city
3885,Virginia,51.0,"Virginia Beach city, VA",51810.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,435004.0,Unreliable,VA,Virginia Beach city
3886,Virginia,51.0,"Virginia Beach city, VA",51810.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12.0,435004.0,Unreliable,VA,Virginia Beach city
3887,Washington,53.0,"Benton County, WA",53005.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,159564.0,Unreliable,WA,Benton County
3888,Washington,53.0,"Benton County, WA",53005.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,161669.0,Unreliable,WA,Benton County
3889,Washington,53.0,"Clallam County, WA",53009.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,69642.0,Unreliable,WA,Clallam County
3890,Washington,53.0,"Clallam County, WA",53009.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,70186.0,Unreliable,WA,Clallam County
3891,Washington,53.0,"Clark County, WA",53011.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,384931.0,Unreliable,WA,Clark County
3892,Washington,53.0,"Clark County, WA",53011.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,394277.0,Unreliable,WA,Clark County
3893,Washington,53.0,"Clark County, WA",53011.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,401698.0,6.2236,WA,Clark County
3894,Washington,53.0,"Clark County, WA",53011.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29.0,408820.0,7.0936,WA,Clark County
3895,Washington,53.0,"Clark County, WA",53011.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32.0,415282.0,7.7056,WA,Clark County
3896,Washington,53.0,"Clark County, WA",53011.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,415282.0,Unreliable,WA,Clark County
3897,Washington,53.0,"Clark County, WA",53011.0,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,415282.0,Unreliable,WA,Clark County
3898,Washington,53.0,"Clark County, WA",53011.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,28.0,421236.0,6.6471,WA,Clark County
3899,Washington,53.0,"Clark County, WA",53011.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,421236.0,Unreliable,WA,Clark County
